NlmUniqueID	Title	Country	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	Language	first_year	last_year	PMIDs	PMIDs_2021	PMIDs_2022	DOIs	unconquerables
9808649	Nursing in critical care	England	Wiley	1996		Bimonthly	eng	1996.0	2022.0	1385.0	105.0	168.0	1184.0	
101140025	Nursing education perspectives	United States	National League for Nursing	2002		Bimonthly	eng	2002.0	2022.0	1980.0	210.0	185.0	1361.0	
9433357	Nursing ethics	England	SAGE Publications	1994		Bimonthly,	eng	1994.0	2022.0	2266.0	109.0	157.0	2233.0	
0401006	Nursing forum	United States	Wiley	1961		Quarterly	eng	1963.0	2022.0	1961.0	126.0	193.0	1913.0	
100891857	Nursing & health sciences	Australia	Blackwell Science Asia	1999		Quarterly	eng	1999.0	2022.0	1492.0	106.0	109.0	1491.0	
9303945	Nursing history review : official journal of the American Association for the History of Nursing	United States	Springer Publishing	1993		Annual	eng	1993.0	2021.0	374.0	20.0		239.0	
9505881	Nursing inquiry	Australia	Wiley	1994		Quarterly	eng	1994.0	2022.0	1172.0	51.0	104.0	1163.0	
101470760	Nursing leadership (Toronto, Ont.)	Canada	Longwoods Pub. Corp. [for the] Academy of Canadian Executive Nurses	2003		Quarterly	eng	2003.0	2022.0	814.0	51.0	17.0	690.0	
9433248	Nursing management (Harrow, London, England : 1994)	England	RCNi	1994		Bimonthly,	eng	1994.0	2022.0	4289.0	20.0	25.0	3674.0	
8219243	Nursing management	United States	Springhouse Corporation	1981		Monthly	eng	1981.0	2022.0	7275.0	134.0	111.0	4041.0	
101084156	Nursing older people	England	RCNi	2000		Bimonthly,	eng	2000.0	2022.0	3957.0	22.0	24.0	3547.0	
101675107	Nursing open	United States	John Wiley & Sons, Inc.	2014		Three no. a year,	eng	2014.0	2022.0	1440.0	365.0	518.0	1440.0	
0401075	Nursing outlook	United States	Mosby	1953		Bimonthly,	eng	1953.0	2022.0	6785.0	147.0	126.0	2174.0	
100897394	Nursing philosophy : an international journal for healthcare professionals	England	Wiley	2000		Four no. a year,	eng	2003.0	2022.0	657.0	41.0	42.0	656.0	
0376404	Nursing research	United States	Lippincott-Ravn Publisher	1952		Bimonthly,	eng	1952.0	2022.0	4216.0	79.0	80.0	2116.0	
8805022	Nursing science quarterly	United States	Sage Publications	1988		Quarterly	eng	1988.0	2022.0	2064.0	79.0	80.0	2028.0	
9012906	Nursing standard (Royal College of Nursing (Great Britain) : 1987)	England	RCNi	1987		Monthly,	eng	1987.0	2022.0	34637.0	56.0	62.0	29600.0	
101304602	Nursing for women's health	United States	New York	2007		Bimonthly	eng	2007.0	2022.0	1183.0	71.0	70.0	1181.0	
7701902	Nurse educator	United States	Lippincott Williams & Wilkins	1976		Bimonthly	eng	1976.0	2023.0	3872.0	218.0	224.0	3686.0	
101090848	Nurse education in practice	Scotland	Elsevier Ltd.	2001		Eight issues a year,	eng	2001.0	2022.0	2296.0	268.0	198.0	2294.0	
8511379	Nurse education today	Scotland	Churchill Livingstone	1981		Twelve no. a year	eng	1985.0	2022.0	5611.0	434.0	406.0	5594.0	
7603663	The Nurse practitioner	United States	Springhouse Corp.	1975		Monthly	eng	1975.0	2022.0	4201.0	99.0	92.0	2514.0	
9435953	Nurse researcher	England	RCNi	1993		Quarterly	eng	1993.0	2022.0	1026.0	20.0	20.0	991.0	
7600137	Nursing	United States	Lippincott, Williams & Wilkins	1971		Monthly	eng	1972.0	2022.0	10110.0	169.0	162.0	7628.0	
9315625	Nutrition bulletin	England	Published on behalf of the British Nutrition Foundation by Blackwell Publishing	1977		Quarterly	eng	2008.0	2022.0	91.0	9.0	51.0	91.0	
7905040	Nutrition and cancer	United States	Routledge	1978		Eight no. a year,	eng	1981.0	2022.0	4188.0	268.0	406.0	4172.0	
8606733	Nutrition in clinical practice : official publication of the American Society for Parenteral and Enteral Nutrition	United States	Wiley	1986		Bimonthly	eng	1986.0	2022.0	2558.0	143.0	188.0	2543.0	
101566341	Nutrition & diabetes	England	Nature Pub. Group	2011			eng	2011.0	2022.0	514.0	36.0	48.0	514.0	
101143078	Nutrition & dietetics: the journal of the Dietitians Association of Australia	Australia	The Association	2002		Quarterly	eng	2009.0	2022.0	431.0	53.0	75.0	431.0	
8306569	Nutrition and health	England	Sage	1982		Four no. a year	eng	1984.0	2022.0	929.0	57.0	217.0	912.0	
9100365	Nutrición hospitalaria	Spain	Grupo Aran	1986		Six no. a year	spa	1989.0	2022.0	5326.0	222.0	226.0	3802.0	
101152213	Nutrition journal	England	BioMed Central	2002			eng	2002.0	2022.0	1694.0	95.0	72.0	1694.0	
9111474	Nutrition, metabolism, and cardiovascular diseases : NMCD	Netherlands	Elsevier	1991		Six no. a year	eng	1999.0	2022.0	3435.0	394.0	339.0	3209.0	
100892202	Nutritional neuroscience	England	Taylor & Francis	1998		Monthly,	eng	1998.0	2022.0	1499.0	99.0	323.0	1498.0	
8303331	Nutrition research (New York, N.Y.)	United States	Elsevier Science	1981		Monthly	eng	1998.0	2022.0	1834.0	89.0	109.0	1834.0	
9113797	Nutrition research reviews	England	Cambridge University Press	1988		Semiannual,	eng	1988.0	2022.0	596.0	31.0	37.0	596.0	
0376405	Nutrition reviews	United States	Oxford University Press	1942		Monthly	eng	1946.0	2022.0	8555.0	113.0	197.0	8458.0	
101521595	Nutrients	Switzerland	MDPI Publishing	2009		Monthly	eng	2009.0	2022.0	22279.0	4628.0	4740.0	22279.0	
8802712	Nutrition (Burbank, Los Angeles County, Calif.)	United States	Elsevier Science	1987		Monthly	eng	1989.0	2023.0	6971.0	344.0	312.0	6135.0	
101469429	Obesity facts	Switzerland	Karger	2008		Six no. a year	eng	2008.0	2022.0	919.0	69.0	94.0	918.0	
101303911	Obesity research & clinical practice	Netherlands	Elsevier	2007		Bimonthly,	eng	2007.0	2022.0	1073.0	102.0	85.0	1073.0	
100897395	Obesity reviews : an official journal of the International Association for the Study of Obesity	England	Blackwell Publishing	2000		Monthly,	eng	2000.0	2022.0	2266.0	235.0	161.0	2266.0	
9106714	Obesity surgery	United States	Springer Science + Business Media	1991		Monthly,	eng	1991.0	2022.0	9045.0	782.0	673.0	9035.0	
101264860	Obesity (Silver Spring, Md.)	United States	John Wiley & Sons	2006		Monthly	eng	2006.0	2022.0	5997.0	252.0	280.0	5991.0	
0401101	Obstetrics and gynecology	United States	Lippincott Williams & Wilkins	1953		Monthly	eng	1953.0	2022.0	28788.0	423.0	381.0	14798.0	
8709551	Obstetrics and gynecology clinics of North America	United States	W.B. Saunders	1987		Quarterly	eng	1987.0	2022.0	1917.0	57.0	57.0	1394.0	
0401007	Obstetrical & gynecological survey	United States	Williams and Wilkins	1946		Monthly	eng	1946.0	2022.0	2057.0	34.0	27.0	1846.0	
9422759	Occupational and environmental medicine	England	BMJ Pub. Group	1994		Monthly	eng	1994.0	2022.0	4575.0	101.0	143.0	4525.0	
9205857	Occupational medicine (Oxford, England)	England	Oxford University Press	1992		Eight no. a year,	eng	1992.0	2022.0	3547.0	90.0	112.0	3522.0	
8309883	Occupational therapy in health care	England	Informa Healthcare	1984		Quarterly	eng	1984.0	2022.0	1183.0	35.0	68.0	1183.0	
9433361	Occupational therapy international	England	Hindawi in collaboration with John Wiley & Sons, Inc.	1994		Quarterly	eng	2001.0	2022.0	610.0	35.0	121.0	610.0	
9312169	Ocular immunology and inflammation	England	Informa Healthcare	1993		Bimonthly,	eng	1993.0	2022.0	3184.0	323.0	616.0	3158.0	
101156063	The ocular surface	United States	Elsevier Inc.	2003		Quarterly	eng	2003.0	2022.0	1065.0	137.0	122.0	1056.0	
101134822	Odontology	Japan	Springer-Verlag Tokyo	2001		Once or twice a year	eng	2001.0	2022.0	904.0	108.0	145.0	903.0	
0150372	Oecologia	Germany	Springer.	1968		Twelve no. a year	ger	1968.0	2022.0	13912.0	268.0	229.0	13912.0	
0401014	Okajimas folia anatomica Japonica	Japan	Okajima Foria Anatomika Yaponika Henshūbu	1936		Quarterly,	eng	1951.0	2019.0	1849.0			1836.0	1.0
1272106	Omega	United States	Sage Publications	1970		Eight no. a year	eng	1970.0	2022.0	1344.0	271.0	373.0	1338.0	
101131135	Omics : a journal of integrative biology	United States	Mary Ann Liebert, Inc.	2002		Quarterly	eng	2002.0	2022.0	1288.0	74.0	69.0	1288.0	
8711562	Oncogene	England	Nature Publishing Group	1987		50 no. a year,	eng	1987.0	2022.0	21247.0	545.0	498.0	17754.0	
101570526	Oncoimmunology	United States	Taylor & Francis	2012		Bimonthly	eng	2012.0	2022.0	3392.0	225.0	180.0	3392.0	
7809033	Oncology nursing forum	United States	Oncology Nursing Society	1977		Six no. a year	eng	1977.0	2022.0	4462.0	54.0	61.0	2053.0	1.0
9422756	Oncology reports	Greece	D.A. Spandidos	1994		Monthly,	eng	1994.0	2023.0	12935.0	386.0	222.0	9690.0	
9208097	Oncology research	United States	Tech Science Press	1992		Monthly	eng	1992.0	2022.0	1817.0	30.0	27.0	1258.0	1.0
101627692	Oncology research and treatment	Switzerland	S. Karger	2014		Monthly	eng	2014.0	2022.0	851.0	71.0	73.0	850.0	
9607837	The oncologist	England	Oxford University Press	1996		Monthly,	eng	1996.0	2022.0	5268.0	463.0	324.0	5005.0	
0135054	Oncology	Switzerland	Karger.	1967		Eight no. a year,	eng	1966.0	2022.0	5456.0	93.0	100.0	5432.0	
8712059	Oncology (Williston Park, N.Y.)	United States	MultiMedia Healthcare	1987		Fourteen no. a year,	eng	1987.0	2022.0	5526.0	67.0	38.0	148.0	1.0
101532965	Oncotarget	United States	Impact Journals	2009			eng	2010.0	2022.0	26265.0	259.0	151.0	26255.0	
0401107	The Onderstepoort journal of veterinary research	South Africa	AOSIS Publishing	1951		Quarterly	eng	1965.0	2022.0	2081.0	18.0	12.0	555.0	
101521610	Ontario health technology assessment series	Canada	Ontario Health	2001			eng	2001.0	2022.0	309.0	14.0	3.0	0.0	1.0
101580419	Open biology	England	Royal Society Pub.	2011			eng	2011.0	2022.0	1167.0	148.0	138.0	1167.0	
101631219	Open heart	England	BMJ Publishing Group	2013			eng	2014.0	2022.0	1299.0	231.0	150.0	1299.0	
101653182	Open veterinary journal	Libya	Faculty of Veterinary Medicine, University of Tripoli	2011		Two no. a year,	eng	2011.0	2022.0	586.0	114.0	75.0	470.0	
7605679	Operative dentistry	United States	Univ. of Washington, School of Dentistry.	1976		Bimonthly	eng	1976.0	2022.0	3142.0	93.0	107.0	1767.0	1.0
101635417	Operative neurosurgery (Hagerstown, Md.)	United States	Lippincott Williams & Wilkins, Inc.	2014		Monthly,	eng	2007.0	2022.0	2566.0	532.0	452.0	2566.0	
9604937	Operative Orthopädie und Traumatologie	Germany	Springer	1989		Four no. a year	eng	1990.0	2022.0	1043.0	56.0	49.0	1042.0	
9435674	Ophthalmic epidemiology	England	Informa Healthcare	1994		Bimonthly,	eng	1994.0	2022.0	1423.0	76.0	145.0	1395.0	
9436057	Ophthalmic genetics	England	Informa Healthcare	1994		Quarterly	eng	1994.0	2022.0	1674.0	121.0	182.0	1642.0	
8208839	Ophthalmic & physiological optics : the journal of the British College of Ophthalmic Opticians (Optometrists)	England	Blackwell Publishers	1981		Six no. a year	eng	1981.0	2022.0	3115.0	145.0	172.0	2257.0	
8508431	Ophthalmic plastic and reconstructive surgery	United States	Lippincott Williams & Wilkins for the American Society of Ophthalmic Plastic and Reconstructive Surgery	1985		Bimonthly,	eng	1985.0	2022.0	5219.0	302.0	264.0	5136.0	
0267442	Ophthalmic research	Switzerland	Karger.	1970		Bimonthly	eng	1982.0	2022.0	2584.0	121.0	119.0	2574.0	
101599215	Ophthalmic surgery, lasers & imaging retina	United States	Healio.com	2013		Bimonthly	eng	2013.0	2022.0	1580.0	115.0	99.0	1579.0	
101730510	Ophthalmology. Glaucoma	United States	Elsevier Inc.	2018		Bimonthly	eng	2018.0	2022.0	466.0	117.0	147.0	466.0	
101695048	Ophthalmology. Retina	United States	Published by Elsevier Inc. on behalf of American Academy of Ophthalmology	2017		Monthly,	eng	2017.0	2022.0	1341.0	238.0	275.0	1341.0	
0054655	Ophthalmologica. Journal international d'ophtalmologie. International journal of ophthalmology. Zeitschrift für Augenheilkunde	Switzerland	Karger	1938		Six no. a year	ger	1945.0	2022.0	7040.0	62.0	70.0	6625.0	
9918402288106676	Die Ophthalmologie	Germany	Springer Medizin	2022		Monthly	ger	2022.0	2022.0	209.0		209.0	209.0	1.0
7802443	Ophthalmology	United States	Elsevier	1978		Monthly	eng	1978.0	2022.0	17023.0	378.0	368.0	16648.0	
101137103	Optics express	United States	Optica Publishing Group	1997		Biweekly	eng	1997.0	2022.0	52582.0	3193.0	3344.0	52454.0	
7708433	Optics letters	United States	Optica Publishing Group	1977		Semimonthly	eng	1977.0	2022.0	38354.0	1559.0	1301.0	38315.0	
8904931	Optometry and vision science : official publication of the American Academy of Optometry	United States	Lippincott Williams & Wilkins	1989		Monthly	eng	1989.0	2022.0	5259.0	200.0	133.0	5149.0	
9508565	Oral diseases	Denmark	Munksgaard	1995		Eight no. a year,,	eng	1995.0	2022.0	3820.0	357.0	611.0	3757.0	
101167768	Oral health & preventive dentistry	Germany	Quintessenz Verlags-GMBH	2003		Bimonthly,	eng	2003.0	2022.0	1149.0	85.0	57.0	721.0	
101319632	Oral and maxillofacial surgery	Germany	Springer-Verlag	2008		Quarterly	eng	2008.0	2022.0	1014.0	72.0	174.0	1014.0	
9001454	Oral and maxillofacial surgery clinics of North America	United States	W.B. Saunders Co.	1989		Quarterly	eng	2002.0	2023.0	1090.0	50.0	56.0	1090.0	
9709118	Oral oncology	England	Elsevier	1997		Monthly,	eng	1997.0	2022.0	5393.0	432.0	488.0	5378.0	
8806621	Oral radiology	Japan	Springer-Verlag Tokyo	1985		Two no. a year	eng	2011.0	2022.0	390.0	100.0	141.0	390.0	
101576782	Oral surgery, oral medicine, oral pathology and oral radiology	United States	Elsevier	2012		Monthly	eng	2012.0	2022.0	3006.0	233.0	281.0	3005.0	
8301221	Orbit (Amsterdam, Netherlands)	England	Informa Healthcare	1982		Quarterly	eng	1997.0	2022.0	2179.0	174.0	274.0	2152.0	
101154995	Organic & biomolecular chemistry	England	Royal Society of Chemistry	2003		Forty-eight no. a year,	eng	2003.0	2022.0	18234.0	1109.0	1024.0	18214.0	
100890393	Organic letters	United States	American Chemical Society	1999		Biweekly	eng	1999.0	2022.0	35807.0	1824.0	1710.0	35785.0	
101253266	Organogenesis	United States	Taylor & Francis	2004		Four times a year	eng	2004.0	2022.0	383.0	13.0	6.0	383.0	
8610391	Origins of life and evolution of the biosphere : the journal of the International Society for the Study of the Origin of Life	Netherlands	Kluwer	1984		Six no. a year	eng	1984.0	2022.0	1139.0	16.0	15.0	1110.0	
0334721	ORL; journal for oto-rhino-laryngology and its related specialties	Switzerland	Karger.	1972		Bimonthly	eng	1972.0	2022.0	2806.0	69.0	73.0	2766.0	
101266602	Orphanet journal of rare diseases	England	BioMed Central	2006			eng	2006.0	2022.0	3160.0	524.0	427.0	3159.0	
101144387	Orthodontics & craniofacial research	England	Blackwell Munksgaard	2002		Quarterly	eng	2002.0	2022.0	948.0	99.0	107.0	945.0	
0200547	L' Orthodontie française	France	John Libbey Eurotext	1921		Irregular	fre	1964.0	2022.0	1932.0	32.0	25.0	606.0	
0254463	The Orthopedic clinics of North America	United States	W.B. Saunders	1970		Quarterly	eng	1970.0	2023.0	3293.0	49.0	57.0	1501.0	
8409486	Orthopedic nursing	United States	National Association of Orthopaedic Nurses	1982		Bimonthly	eng	1981.0	2022.0	2478.0	75.0	92.0	1895.0	
101501666	Orthopaedic surgery	Australia	Wiley on behalf of the Chinese Orthopedic Association	2009		Quarterly	eng	2009.0	2022.0	1678.0	285.0	444.0	1678.0	
101494830	Orthopaedics & traumatology, surgery & research : OTSR	France	Elsevier Masson SAS	2009		8 issues a year	eng	2009.0	2022.0	3362.0	307.0	382.0	3361.0	
9918384887206676	Orthopädie (Heidelberg, Germany)	Germany	Springer Medizin	2022		Monthly	ger	2022.0	2022.0	90.0		90.0	90.0	1.0
7806107	Orthopedics	United States	Slack.	1978		Monthly	eng	1978.0	2022.0	9607.0	183.0	161.0	9094.0	
101240146	Ortopedia, traumatologia, rehabilitacja	Poland	Medsport Press	1999		Six no. a year,	eng	1999.0	2022.0	1607.0	46.0	13.0	596.0	1.0
0376412	Orvosi hetilap	Hungary	Akademiai Kiado	1857		Weekly	hun	1949.0	2022.0	28517.0	272.0	262.0	4888.0	
9305697	Osteoarthritis and cartilage	England	W.B. Saunders For The Osteoarthritis Research Society	1993		Eight no. a year,	eng	1993.0	2022.0	4733.0	187.0	216.0	4698.0	
9100105	Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA	England	Springer International	1990		Twelve no. a year,	eng	1990.0	2022.0	7193.0	286.0	330.0	7123.0	
101144015	OTJR : occupation, participation and health	United States	SAGE	2002			eng	2010.0	2023.0	357.0	35.0	59.0	357.0	
100961504	Otology & neurotology : official publication of the American Otological Society, American Neurotology Society [and] European Academy of Otology and Neurotology	United States	Lippincott Williams & Wilkins	2001		Eight no. a year,	eng	2001.0	2022.0	6556.0	489.0	388.0	6529.0	
0144042	Otolaryngologic clinics of North America	United States	W B Saunders	1968		Bimonthly	eng	1970.0	2023.0	4188.0	120.0	117.0	2260.0	
8508176	Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery	England	Wiley	1981		Monthly,	eng	1980.0	2022.0	13432.0	358.0	465.0	13240.0	
0404453	Otolaryngologia polska = The Polish otolaryngology	Poland	Copernicus International	1947		Six no. a year	eng	1954.0	2022.0	6559.0	29.0	14.0	1098.0	1.0
101479826	Oxidative medicine and cellular longevity	United States	Hindawi Pub. Corp.	2008		Bimonthly	eng	2008.0	2022.0	7041.0	1021.0	1274.0	7041.0	
8303541	Puerto Rico health sciences journal	Puerto Rico	University of Puerto Rico Medical Sciences Campus	1982		Quarterly,	eng	1985.0	2022.0	1542.0	35.0	34.0	0.0	
9711271	Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing	United States	World Scientific	1996		Annual	eng	1996.0	2022.0	1297.0	31.0	39.0	417.0	1.0
7803944	Pacing and clinical electrophysiology : PACE	United States	Futura Pub. Co.	1978		Monthly	eng	1978.0	2022.0	12120.0	287.0	238.0	11979.0	
9206575	Paediatric anaesthesia	France	Arnette-Blackwell	1991		Monthly,	eng	1995.0	2022.0	6085.0	220.0	261.0	5969.0	
100883685	Paediatric drugs	Switzerland	Springer International	1999		Monthly,	eng	1999.0	2022.0	1147.0	53.0	67.0	1142.0	
101582666	Paediatrics and international child health	England	Taylor & Francis	2012		Four issues yearly	eng	2012.0	2022.0	596.0	42.0	20.0	595.0	
8709766	Paediatric and perinatal epidemiology	England	Blackwell Scientific Publications	1987		Six no. a year,	eng	1987.0	2022.0	2341.0	92.0	123.0	2279.0	
100898941	Paediatric respiratory reviews	England	W.B. Saunders	2000		Quarterly	eng	2000.0	2022.0	1491.0	61.0	54.0	1415.0	
7508686	Pain	United States	Lippincott Williams & Wilkins	1975		Twenty one no. a year	eng	1975.0	2022.0	11486.0	308.0	492.0	11433.0	
101555934	Pain management	England	Future Medicine	2011		Six issues a year	eng	2011.0	2022.0	755.0	64.0	90.0	752.0	
100890606	Pain management nursing : official journal of the American Society of Pain Management Nurses	United States	WB Saunders Co.	2000		Four no. a year	eng	2000.0	2022.0	1233.0	118.0	148.0	1228.0	
100894201	Pain medicine (Malden, Mass.)	England	published by Oxford University Press on behalf of the American Academy of Pain Medicine	2000		Eight no. a year,	eng	2000.0	2022.0	5010.0	398.0	341.0	5007.0	
100954394	Pain physician	United States	American Society of Interventional Pain Physicians	1999		Six issues a year,	eng	1999.0	2022.0	2699.0	207.0	214.0	0.0	1.0
101130835	Pain practice : the official journal of World Institute of Pain	United States	Blackwell Science, Inc.	2001		Quarterly	eng	2001.0	2022.0	1717.0	107.0	125.0	1711.0	
9612504	Pain research & management	United States	Hindawi Publishing Corporation	1996		Four no. a year	eng	2001.0	2022.0	1289.0	121.0	105.0	1241.0	
