NlmUniqueID	MeshHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid
0404542	Mouth Diseases										
101248498	Mouth Diseases										
101248498	Oral Medicine										
9310896	Strabismus	1004.0	yes	12.0	1004.0		12.0	yes	1004.0	yes	hybrid or gold
1272726	History										
0404543	Radiation Protection										
8603469	Medical Oncology	16679.0	yes	12.0	16679.0		12.0	yes	16679.0	yes	hybrid or gold
8603469	Radiotherapy	16679.0	yes	12.0	16679.0		12.0	yes	16679.0	yes	hybrid or gold
1260024	Radiotherapy										
0404544	Radiology										
0404544	Radiotherapy										
21020030R	Medicine										
9216695	Delivery of Health Care										
9216695	Health Facility Administration										
9216695	Health Services Administration										
9216695	Quality Assurance, Health Care										
9216695	United States										
9617529	Biology	1005.0	yes	0.0	1005.0	0.0	0.0	yes			
9617529	Stress, Physiological	1005.0	yes	0.0	1005.0	0.0	0.0	yes			
101089166	Health	7574.0	yes	12.0	7574.0		12.0	yes	7574.0	yes	hybrid or gold
101089166	Medicine	7574.0	yes	12.0	7574.0		12.0	yes	7574.0	yes	hybrid or gold
101089166	Stress, Physiological	7574.0	yes	12.0	7574.0		12.0	yes	7574.0	yes	hybrid or gold
101089166	Stress, Psychological	7574.0	yes	12.0	7574.0		12.0	yes	7574.0	yes	hybrid or gold
0235266	Cerebrovascular Circulation	18993.0	yes	6.0	18993.0		6.0	yes	18993.0	yes	hybrid or gold
0235266	Cerebrovascular Disorders	18993.0	yes	6.0	18993.0		6.0	yes	18993.0	yes	hybrid or gold
101689996	Cardiovascular Diseases	36891.0	yes	0.0	36891.0	0.0	0.0	yes			
101689996	Nervous System Diseases	36891.0	yes	0.0	36891.0	0.0	0.0	yes			
101689996	Stroke	36891.0	yes	0.0	36891.0	0.0	0.0	yes			
101087697	Cells	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Molecular Biology	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Molecular Sequence Data	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Molecular Structure	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Protein Conformation	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Protein Engineering	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
101087697	Protein Folding	6590.0	yes	12.0	6590.0		12.0	yes	6590.0	yes	hybrid or gold
9112135	History of Medicine										
7908548	Endocrinology										
0417345	Physiology										
0341024	Virology										
0417346	Internal Medicine										
2984860R	Neurology										
0425614	Virology										
7810364	Family Planning Services	15991.0	yes	12.0	15991.0		12.0	yes	15991.0	yes	hybrid or gold
7810364	Population	15991.0	yes	12.0	15991.0		12.0	yes	15991.0	yes	hybrid or gold
0424250	Science										
7805512	Germany, West										
7805512	Hospitals										
0425113	Ethics, Medical										
9214582	Biomedical Technology										
9214582	Medical Informatics										
9810965	Biological Science Disciplines										
9810965	Ethics										
9810965	Philosophy										
9810965	Sociology										
1250602	Science	16959.0	yes	18.0	16959.0		18.0	yes	16959.0	yes	hybrid or gold
7514136	Ecology										
16220180R	Science										
2984859R	Neuroanatomy										
20430540R	Medicine										
21220180R	Eukaryota										
21220180R	Photosynthesis										
21020120R	Education, Medical										
21020120R	Medicine										
21020190R	Athletic Injuries										
21020190R	General Surgery										
1246300	Medicine										
101491727	Science										
101491727	Universities										
0316571	Biochemistry										
0316571	Cell Biology										
0316571	Subcellular Fractions										
2984812R	Therapeutics										
8808537	Education, Medical	6136.0	yes	0.0	6136.0		0.0	yes	6136.0	yes	hybrid or gold
8808537	Substance-Related Disorders	6136.0	yes	0.0	6136.0		0.0	yes	6136.0	yes	hybrid or gold
101258060	Public Policy	2670.0	yes	0.0	2670.0	0.0	0.0	yes			
101258060	Substance-Related Disorders	2670.0	yes	0.0	2670.0	0.0	0.0	yes			
8010224	Alcoholism										
8010224	Drug Interactions										
8010224	Ethanol										
8010224	Substance-Related Disorders										
9602153	Behavior, Addictive	1006.0	yes	12.0	1006.0		12.0	yes	1006.0	yes	hybrid or gold
9602153	Substance-Related Disorders	1006.0	yes	12.0	1006.0		12.0	yes	1006.0	yes	hybrid or gold
0410476	General Surgery										
0410476	Medicine										
0404546	Jurisprudence										
21030070R	Pharmacy										
21030060R	Medicine										
0240376	History of Medicine										
0240376	Science										
0066175	History of Medicine										
0066175	History of Pharmacy										
0066175	Science										
1256455	History of Medicine										
1256455	Science										
21030110R	Medicine										
22940020R	Research										
22940010R	Bacteriology										
21030140R	Drug Therapy										
21030140R	Medicine										
7605741	Behavior										
7605741	Suicide										
7608054	Behavior										
7608054	Suicide										
101519915	Medicine										
21030330R	Pharmacy										
9427301	Dentistry										
8704977	Dentistry										
8704977	Finland										
8704977	Societies, Dental										
0404547	Medicine										
7604335	Medicine										
0270745	Nursing, Supervisory										
0023124	Medicine										
100967410	Nervous System Physiological Phenomena										
100967410	Neurophysiology										
9214590	Nervous System										
9214590	Neurosciences										
8917888	Genital Diseases, Female										
8917888	Obstetrics										
8906287	Medical Oncology										
8906287	Neoplasms										
8106612	Hematology										
8106612	Hemostasis										
8106612	Thrombosis										
101153052	Neoplasms										
9302957	Neoplasms	8241.0	yes	12.0	8241.0		12.0	yes	8241.0	yes	hybrid or gold
9302957	Palliative Care	8241.0	yes	12.0	8241.0		12.0	yes	8241.0	yes	hybrid or gold
9302957	Social Support	8241.0	yes	12.0	8241.0		12.0	yes	8241.0	yes	hybrid or gold
0221302	General Surgery										
0404550	Surgical Equipment										
22210360R	Military Medicine										
0074243	General Surgery	4841.0	yes	12.0	4841.0		12.0	yes	4841.0	yes	hybrid or gold
8806653	Endoscopy	16234.0	yes	12.0	16234.0		12.0	yes	16234.0	yes	hybrid or gold
8806653	Ultrasonography	16234.0	yes	12.0	16234.0		12.0	yes	16234.0	yes	hybrid or gold
21030430R	Surgical Equipment										
0337723	General Surgery										
8301001	Gastroenterology										
0101370	General Surgery										
0101370	Gynecology										
0101370	Obstetrics										
9815642	Infection Control	1482.0	yes	0.0	1482.0		0.0	yes	1482.0	yes	hybrid or gold
9815642	Surgical Wound Infection	1482.0	yes	0.0	1482.0		0.0	yes	1482.0	yes	hybrid or gold
101233809	Diffusion of Innovation	9497.0	yes	0.0	9497.0		0.0	yes	9497.0	yes	hybrid or gold
101233809	Minimally Invasive Surgical Procedures	9497.0	yes	0.0	9497.0		0.0	yes	9497.0	yes	hybrid or gold
101233809	Surgical Procedures, Operative	9497.0	yes	0.0	9497.0		0.0	yes	9497.0	yes	hybrid or gold
9107230	Endoscopy										
9107230	General Surgery										
9107230	Laparoscopy										
100888751	Endoscopy	8930.0	yes	0.0	8930.0	0.0	12.0	yes	8930.0	yes	hybrid or gold
100888751	Laparoscopy	8930.0	yes	0.0	8930.0	0.0	12.0	yes	8930.0	yes	hybrid or gold
0367070	Neurosurgery										
101233161	Bariatrics	16756.0	yes	12.0	16756.0		12.0	yes	16756.0	yes	hybrid or gold
101233161	Digestive System Surgical Procedures	16756.0	yes	12.0	16756.0		12.0	yes	16756.0	yes	hybrid or gold
101233161	Obesity, Morbid	16756.0	yes	12.0	16756.0		12.0	yes	16756.0	yes	hybrid or gold
9208188	Neoplasms	16757.0	yes	12.0	16757.0		12.0	yes	16757.0	yes	hybrid or gold
9211789	Neoplasms	4842.0	yes	12.0	4842.0		12.0	yes	4842.0	yes	hybrid or gold
101491209	Pathology, Surgical	4843.0	yes	12.0	4843.0		12.0	yes	4843.0	yes	hybrid or gold
8608029	Anatomy	16233.0	yes	12.0	16233.0		12.0	yes	16233.0	yes	hybrid or gold
8608029	General Surgery	16233.0	yes	12.0	16233.0		12.0	yes	16233.0	yes	hybrid or gold
8608029	Radiography	16233.0	yes	12.0	16233.0		12.0	yes	16233.0	yes	hybrid or gold
21420750R	General Surgery										
7907517	General Surgery										
7907517	Operating Room Technicians										
9604509	General Surgery										
9604509	Surgical Equipment										
9604509	Surgical Instruments										
9604509	Surgical Procedures, Operative										
9204360	General Surgery	16232.0	yes	12.0	16232.0		12.0	yes	16232.0	yes	hybrid or gold
101168329	General Surgery	16760.0	yes	12.0	16760.0		12.0	yes	16760.0	yes	hybrid or gold
101168329	Surgical Procedures, Operative	16760.0	yes	12.0	16760.0		12.0	yes	16760.0	yes	hybrid or gold
0417347	General Surgery	3250.0	yes	12.0	3250.0		12.0	yes	3250.0	yes	hybrid or gold
21030460R	Medicine										
21030480R	Biology										
8215669	Allergy and Immunology										
0404551	Ophthalmology	16758.0	yes	12.0	16758.0		12.0	yes	16758.0	yes	hybrid or gold
8303576	Pathology										
8303576	Research										
60020400R	Gynecology										
60020400R	Obstetrics										
100893938	Acquired Immunodeficiency Syndrome										
2984813R	Medicine										
21040010R	Lithuania										
21040010R	Public Health										
0413575	Pharmacy										
0030130	Medicine										
9812689	History of Medicine										
9812689	Scandinavian and Nordic Countries										
7708466	Dentistry										
21040330R	Dentistry										
7706129	Dentistry										
7905899	Dentistry										
101624119	Dentistry										
101624119	Mouth Diseases										
101624119	Oral Surgical Procedures										
101624119	Tooth Diseases										
100970884	Clinical Medicine	28993.0	yes	0.0	28993.0	0.0	0.0	yes			
100970884	Medicine	28993.0	yes	0.0	28993.0	0.0	0.0	yes			
9514313	General Surgery										
9514313	Surgical Procedures, Operative										
9514311	General Surgery										
9514311	Surgical Procedures, Operative										
21040400R	Medicine										
0421366	Nursing										
9313367	Nursing										
21040500R	Norway										
21040500R	Nursing										
100892834	Microbiology										
100963225	Growth and Development										
0404517	Biology										
0404517	Research										
7801135	Nutrition Disorders										
7801135	Nutritional Physiological Phenomena										
8806914	Synapses	13913.0	yes	12.0	13913.0		12.0	yes	13913.0	yes	hybrid or gold
101540513	Health Services Research										
101540513	Policy Making										
8306133	Microbiology	12461.0	yes	12.0	12461.0		12.0	yes	12461.0	yes	hybrid or gold
9302532	Biology	713.0	yes	12.0	713.0		12.0	yes	713.0	yes	hybrid or gold
101232067	Cell Physiological Phenomena										
101232067	Genomics										
101232067	Systems Biology										
101464963	Reproductive Medicine	1007.0	yes	12.0	1007.0		12.0	yes	1007.0	yes	hybrid or gold
101464963	Systems Biology	1007.0	yes	12.0	1007.0		12.0	yes	1007.0	yes	hybrid or gold
8111384	Parasitology	17473.0	yes	12.0	17473.0		12.0	yes	17473.0	yes	hybrid or gold
101580575	Meta-Analysis as Topic	22885.0	yes	0.0	22885.0	0.0	0.0	yes			
101580575	Research Design	22885.0	yes	0.0	22885.0	0.0	0.0	yes			
101580575	Systematic Reviews as Topic	22885.0	yes	0.0	22885.0	0.0	0.0	yes			
2984815R	Zoology										
7809101	Medicine										
0404552	Ophthalmology										
0340534	Hospitals										
0340534	Poland										
05110020R	Biochemistry										
05110020R	Biology										
7604341	Dentistry										
9607534	Liver Diseases										
9607534	Liver Neoplasms										
1264143	Nursing										
101191388	Korea										
101191388	Nursing										
101191388	Nursing Process										
21110130R	Internal Medicine										
21110140R	General Surgery										
21110170R	Gynecology										
21110170R	Obstetrics										
19320490R	Medicine										
9715196	Immunity										
9715196	Nutritional Physiological Phenomena										
9715196	Physical Fitness										
101213819	Genital Diseases, Female	14173.0	yes	0.0	14173.0	0.0	0.0	yes			
101213819	Pregnancy Complications	14173.0	yes	0.0	14173.0	0.0	0.0	yes			
0413761	Medicine										
20540700R	Pharmacology										
2984816R	Chemistry Techniques, Analytical	17159.0	yes	12.0	17159.0		12.0	yes	17159.0	yes	hybrid or gold
0404553	Dentistry										
9005525	Dentistry										
0432622	Dentistry										
1276570	Technology, Dental										
9710449	Diagnostic Imaging										
9710449	Radiography, Interventional										
9100592	Dentistry										
0413762	Enzymes										
0413762	Nucleic Acids										
0413762	Proteins										
101262014	Health Services Research										
101262014	Medicine										
101262014	Tanzania										
101479163	Health Services Research										
101479163	Medicine										
101479163	Tanzania										
101270595	Neoplasms	17040.0	yes	12.0	17040.0		12.0	yes	17040.0	yes	hybrid or gold
8913519	Biological Factors										
8913519	Biological Products										
8910884	Education, Medical	6146.0	yes	12.0	6146.0		12.0	yes	6146.0	yes	hybrid or gold
22410880R	Military Medicine										
9427179	Military Medicine										
9427179	United States										
7501250	Biomedical Technology										
9613614	Colonic Diseases	17244.0	yes	12.0	17244.0		12.0	yes	17244.0	yes	hybrid or gold
9613614	Colorectal Surgery	17244.0	yes	12.0	17244.0		12.0	yes	17244.0	yes	hybrid or gold
9613614	Rectal Diseases	17244.0	yes	12.0	17244.0		12.0	yes	17244.0	yes	hybrid or gold
0106600	Adaptation, Physiological										
0106600	Cold Climate										
22330910R	Space Flight										
22410750R	Aerospace Medicine										
22410750R	Space Flight										
22410870R	Efficiency										
22410870R	Ergonomics										
22410870R	Psychology, Experimental										
9704676	Arm	8933.0	yes	0.0	8933.0	0.0	12.0	yes	8933.0	yes	hybrid or gold
9704676	Hand	8933.0	yes	0.0	8933.0	0.0	12.0	yes	8933.0	yes	hybrid or gold
21120470R	Equipment and Supplies, Hospital										
21120470R	France										
21120470R	Hospital Administration										
22120470R	Bacteriological Techniques										
22120480R	Bacteriology										
22410300R	Space Flight										
0106602	Adaptation, Physiological										
0106602	Cold Climate										
21930180R	Space Flight										
0106601	Adaptation, Physiological										
0106601	Cold Climate										
21840060R	Radioactivity										
22310370R	Plastics										
22130290R	Chemical Warfare										
22130280R	Chemical Warfare										
22421090R	Learning										
22421090R	Psychology, Experimental										
22421090R	Stress, Physiological										
0103775	Radiation Protection										
0032306	Aerospace Medicine										
0032306	Space Flight										
0031517	Public Health										
0031517	Sanitary Engineering										
0031517	Sanitation										
9508161	Surgical Procedures, Operative										
9508161	Urologic Diseases										
9806675	Radiology, Interventional	4846.0	yes	12.0	4846.0		12.0	yes	4846.0	yes	hybrid or gold
9806675	Surgical Procedures, Operative	4846.0	yes	12.0	4846.0		12.0	yes	4846.0	yes	hybrid or gold
9806675	Vascular Diseases	4846.0	yes	12.0	4846.0		12.0	yes	4846.0	yes	hybrid or gold
101140941	Biomedical Technology	4047.0	yes	0.0	4047.0	0.0	0.0	yes			
101140941	Neoplasms	4047.0	yes	0.0	4047.0	0.0	0.0	yes			
101140941	Research	4047.0	yes	0.0	4047.0	0.0	0.0	yes			
21120500R	Technology	8623.0	yes	0.0	8623.0		0.0	yes	8623.0	yes	hybrid or gold
9314590	Biomedical Engineering	2064.0	yes	0.0	2064.0		0.0	yes	2064.0	yes	hybrid or gold
9314590	Biomedical Technology	2064.0	yes	0.0	2064.0		0.0	yes	2064.0	yes	hybrid or gold
7703797	Technology										
9712382	Biomedical Technology										
9712382	Technology Assessment, Biomedical										
100883490	Technology Assessment, Biomedical										
0404555	Tuberculosis										
9507612	Telemedicine										
100959949	Telemedicine	1476.0	yes	0.0	1476.0		0.0	yes	1476.0	yes	hybrid or gold
9601797	Telemedicine										
9505215	Computer Communication Networks										
9505215	Delivery of Health Care										
9505215	Telemedicine										
9617314	Computer Communication Networks										
9617314	Telemedicine										
9617314	User-Computer Interface										
0417351	Dentistry										
21130130R	Dentistry										
9609310	Medicine										
9102869	Nursing										
9102869	Tennessee										
21130270R	Physical Education and Training										
2984818R	Therapeutics										
21130350R	Therapeutics										
21130360R	Drug Therapy										
21130360R	Medicine										
8100917	Carcinogens										
8100917	Mutagens										
8100917	Teratogens										
0153257	Abnormalities, Drug-Induced										
0153257	Congenital Abnormalities										
21130460R	Oxytetracycline										
2984170R	Chemistry										
2984819R	Chemistry, Organic										
21130520R	Neoplasms										
7503683	Dental Assistants										
7503683	Societies										
2984821R	Dentistry										
2984821R	Dentists										
2984821R	Texas										
8214622	Cardiology										
0415175	Hospitals										
21130570R	Pharmacy										
0051012	Medicine										
0436240	Societies, Nursing										
0436240	Texas										
2984820R	Biology										
2984820R	Medicine										
0243623	Medicine										
7605750	Nursing										
0145600	Genetics	8243.0	yes	12.0	8243.0		12.0	yes	8243.0	yes	hybrid or gold
101570881	Biology	22158.0	yes						22158.0	yes	hybrid or gold
