NlmUniqueID	embargo	license	conditions	article_version	sherpa_created	sherpa_last_modified	sherpa_id	embargo_published_version	embargo_accepted_version
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
0404511	0	cc_by_nd		accepted	2010-08-25 09:16:58	2022-10-31 14:38:12	11114		0.0
101131163	0	cc_by	Published source must be acknowledged with citation	published	2014-12-16 10:10:59	2022-07-07 12:12:59	29251	0.0	
101131163	0	cc_by	Published source must be acknowledged with citation	accepted	2014-12-16 10:10:59	2022-07-07 12:12:59	29251		0.0
2983335R	0		Published source must be acknowledged with citation ; Upon publication, must link to publisher version with DOI ; Must include statement that accepted for publication ; Reuse is restricted to non-commercial and no derivative uses	accepted	2011-03-23 16:32:06	2022-09-26 12:48:38	19688		0.0
1306053	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:01:43	2022-08-25 13:35:53	4820		12.0
9010218	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-08-25 14:55:25	2023-01-19 15:12:25	11411		12.0
9807630	0		Published source must be acknowledged with citation ; Upon publication, must link to publisher version with DOI ; Must include statement that accepted for publication ; Reuse is restricted to non-commercial and no derivative uses	accepted	2010-08-12 14:56:35	2022-11-18 09:25:26	9466		0.0
9607332	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-08-25 14:55:25	2023-01-19 15:13:56	11412		12.0
8502262	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:32:17	4824		12.0
8911629	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-09-09 14:48:45	2022-11-17 15:11:03	15242		12.0
101240003	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:32:51	4825		12.0
0404514	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:33:18	4826		12.0
9009458	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-08-25 14:55:25	2023-01-19 15:13:47	11413		12.0
101308769	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-08-09 11:50:31	2022-09-02 08:37:08	8220		12.0
8110297	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:29:42	10725		12.0
9717520	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:29:33	10726		12.0
8110298	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:27:21	4827		12.0
8111343	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:29:24	10727		12.0
1264464	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-01 16:39:20	2022-08-25 13:27:59	12945		12.0
0420432	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:28:30	4828		12.0
8504688	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:29:01	4829		12.0
8610759	12	cc_by_nc	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-15 10:12:46	2022-08-02 08:11:34	1002		12.0
8610759	12	cc_by_nc_nd	Published source must be acknowledged ; Must link to publisher version ; Set statements to accompany deposits (see policy) ; The publisher will deposit in on behalf of authors to a designated institutional repository, where a deposit agreement exists with the repository	accepted	2010-07-15 10:12:46	2022-08-02 08:11:34	1002		12.0
9441351	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:23:33	4831		12.0
9216162	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:24:07	4832		12.0
7801132	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:24:32	4833		12.0
9202882	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 13:25:45	4834		12.0
100909394	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:29:00	10729		12.0
9431858	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:30:58	10730		12.0
0053252	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 12:44:34	4835		12.0
8405117	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:30:50	10731		12.0
9815944	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-05 12:53:59	4838		12.0
0431155	12		Must acknowledge published source and copyright ; Must link to published article	accepted	2010-08-23 13:39:05	2022-11-01 10:30:41	10732		12.0
8504689	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-09-16 15:25:52	2022-08-25 12:53:24	16559		12.0
8809602	12	cc_by_nc_nd	Must link to publisher version with DOI	accepted	2010-07-28 10:11:24	2022-08-25 12:53:56	4839		12.0
101204366	0	cc_by	Published source must be acknowledged with citation	published	2010-09-23 11:54:30	2022-08-31 14:38:44	17524	0.0	
101204366	0	cc_by	Must link to published article	accepted	2010-09-23 11:54:30	2022-08-31 14:38:44	17524		0.0
9506704	0		Published source must be acknowledged with citation ; Upon publication, must link to publisher version with DOI ; Must include statement that accepted for publication ; Reuse is restricted to non-commercial and no derivative uses	accepted	2010-08-12 14:56:35	2022-07-13 13:07:51	9467		0.0
101316472	0			accepted	2010-08-12 09:34:32	2023-02-06 11:25:13	9050		0.0
101316472	12		Must link to published article with DOI ; Non-commercial use only	accepted	2010-08-12 09:34:32	2023-02-06 11:25:13	9050		12.0
101242667	0		Must link to publisher version ; Published source must be acknowledged	accepted	2010-08-05 15:06:09	2022-06-24 09:40:16	7751		0.0
101614773	12		Published source must be acknowledged ; Must link to publisher version with DOI ; Set phrase to accompany archived copy	accepted	2014-07-22 16:39:14	2023-01-05 10:05:43	27423		12.0
101743493	0	cc_by_nc	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2020-08-12 12:50:08	2022-07-22 12:55:45	37224		0.0
101743493	0	cc_by_nc_nd	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2020-08-12 12:50:08	2022-07-22 12:55:45	37224		0.0
101743493	0	cc_by_nc	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2020-08-12 12:50:08	2022-07-22 12:55:45	37224		0.0
101743493	0	cc_by_nc_nd	Published source must be acknowledged with citation ; Recommended to link to published article with DOI ; Set statement to accompany deposit	accepted	2020-08-12 12:50:08	2022-07-22 12:55:45	37224		0.0
101743493	0	cc_by_nc	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
101743493	0	cc_by	Published source must be acknowledged ; Recommended link to publisher version with DOI	published	2020-08-12 12:50:08	2022-07-22 12:55:45	37224	0.0	
7705941	12		Set statement to accompany deposit ; Published source must be acknowledged with citation	accepted	2010-08-11 15:24:11	2022-04-21 14:25:31	8920		12.0
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
7705941	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-04-21 14:25:31	8920	0.0	
9805554	0	cc_by_nc	Upon online publication ; Publisher copyright and source must be acknowledged ; Must link to published article with DOI	accepted	2010-07-19 13:02:02	2022-06-16 13:58:02	1947		0.0
9421564	12		Set statement to accompany deposit ; Published source must be acknowledged with citation	accepted	2010-08-11 15:24:11	2022-07-01 08:43:04	8921		12.0
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
9421564	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:43:04	8921	0.0	
101676423	0	cc_by	Published source must be acknowledged ; Must link to publisher version with DOI	published	2018-09-26 14:09:07	2022-07-05 09:20:36	35383	0.0	
101264408	12		Set statement to accompany deposit ; Published source must be acknowledged with citation	accepted	2010-08-11 15:24:11	2022-07-01 08:44:48	8922		12.0
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101264408	0	cc_by	Published source must be acknowledged with citation	published	2010-08-11 15:24:11	2022-07-01 08:44:48	8922	0.0	
101561193	0	cc_by	Copy of License must accompany any deposit. ; Published source must be acknowledged ; Must link to publisher version with DOI	accepted	2011-02-22 14:29:03	2022-02-16 10:39:20	19299		0.0
101561193	0	cc_by	Copy of License must accompany any deposit. ; Published source must be acknowledged ; Must link to publisher version with DOI	published	2011-02-22 14:29:03	2022-02-16 10:39:20	19299	0.0	
101561193	0	cc_public_domain		published	2011-02-22 14:29:03	2022-02-16 10:39:20	19299	0.0	
7701953	12	bespoke_license	Published source must be acknowledged ; Must link to publisher version with DOI ; Post-prints are subject to Springer Nature re-use terms	accepted	2010-08-09 11:50:31	2023-01-05 14:55:26	8225		12.0
101188418	0			accepted	2010-08-12 09:34:32	2023-02-06 11:25:13	9051		0.0
101188418	12		Must link to published article with DOI ; Non-commercial use only	accepted	2010-08-12 09:34:32	2023-02-06 11:25:13	9051		12.0
9504453	12		Publisher source must be acknowledged with citation ; Must link to publisher version with set statement (see policy) and DOI	accepted	2010-08-26 16:07:14	2022-04-04 15:02:46	11902		12.0
7809084	12		Published source must be acknowledged ; Must link to publisher version with DOI ; Set phrase to accompany archived copy	accepted	2010-08-18 14:05:17	2022-03-30 11:08:08	10336		12.0
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
7809084	0	cc_by	Published source must be acknowledged with citation ; Must link to published article with DOI	published	2010-08-18 14:05:17	2022-03-30 11:08:08	10336	0.0	
