NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN
8917640	Seminars in thoracic and cardiovascular surgery	Semin Thorac Cardiovasc Surg	United States	[Philadelphia, PA]	W.B. Saunders	1989		Quarterly	1532-9488	1043-0679	1043-0679	eng	N	1989.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/10430679	Y	1532-9488
9815944	Seminars in thoracic and cardiovascular surgery. Pediatric cardiac surgery annual	Semin Thorac Cardiovasc Surg Pediatr Card Surg Annu	United States	Philadelphia, PA	W.B. Saunders	1998		Annual		1092-9126	1092-9126	eng	N	2001.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/10929126	Y	1092-9126
0431155	Seminars in thrombosis and hemostasis	Semin Thromb Hemost	United States	New York, NY	Thieme	1974		Bimonthly,	1098-9064	0094-6176	0094-6176	eng	N	1975.0	Y	Y	IM	https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000077	Y	1098-9064
8504689	Seminars in ultrasound, CT, and MR	Semin Ultrasound CT MR	United States	Philadelphia Pa	W B Saunders	1984		Bimonthly	1558-5034	0887-2171	0887-2171	eng	N	1988.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/08872171	Y	1558-5034
8809602	Seminars in vascular surgery	Semin Vasc Surg	United States	Philadelphia Pa	W.B. Saunders	1988		Quarterly	1558-4518	0895-7967	0895-7967	eng	N	1993.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/08957967	Y	1558-4518
101204366	Sensors (Basel, Switzerland)	Sensors (Basel)	Switzerland	Basel, Switzerland	MDPI	2001		Monthly	1424-8220		1424-8220	eng	N	2010.0	Y	Y	IM	http://www.mdpi.com/journal/sensors	Y	1424-8220
9506704	Sexual abuse : a journal of research and treatment	Sex Abuse	United States	Thousand Oaks, Calif.	Sage Publications	1995		Quarterly	1573-286X	1079-0632	1079-0632	eng	N	1999.0	Y	Y	IM	http://sax.sagepub.com/archive/	Y	1573-286X
101316472	Sexual development : genetics, molecular biology, evolution, endocrinology, embryology, and pathology of sex determination and differentiation	Sex Dev	Switzerland	Basel ;	S. Karger	2007		Bimonthly	1661-5433	1661-5425	1661-5425	eng	N	2007.0	Y	Y	IM	http://www.karger.com/sxd/	Y	1661-5433
101242667	Sexual health	Sex Health	Australia	Collingwood, Vic. Australia	CSIRO Pub.	2004		Four no. a year	1449-8987	1448-5028	1448-5028	eng	N	2004.0	Y	Y	IM	http://www.publish.csiro.au/?nid=164	Y	1449-8987
101614773	Sexual medicine reviews	Sex Med Rev	Netherlands	[Oxford]	Oxford University Press	2013		Quarterly	2050-0521	2050-0513	2050-0521	eng	N	2016.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/20500521	Y	2050-0521
101743493	Sexual and reproductive health matters	Sex Reprod Health Matters	England	[London, United Kingdom]	Taylor & Francis	2019		Three issues a year	2641-0397		2641-0397	eng	Y	2019.0	Y	Y	IM	https://www.tandfonline.com/toc/zrhm21/current	Y	2641-0397
101530546	Sexual & reproductive healthcare : official journal of the Swedish Association of Midwives	Sex Reprod Healthc	Netherlands	Amsterdam	Elsevier	2010		Quarterly	1877-5764	1877-5756	1877-5756	eng	N	2010.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/18775756	Y	1877-5764
7705941	Sexually transmitted diseases	Sex Transm Dis	United States	Philadelphia Pa	J B Lippincott	1977		Ten no. a year	1537-4521	0148-5717	0148-5717	eng	N	1977.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00007435-000000000-00000	Y	1537-4521
9805554	Sexually transmitted infections	Sex Transm Infect	England	London	BMJ Pub. Group	1998		Bimonthly	1472-3263	1368-4973	1368-4973	eng	Y	1998.0	Y	Y	IM	http://sti.bmjjournals.com/	Y	1472-3263
101090220	Shanghai kou qiang yi xue = Shanghai journal of stomatology	Shanghai Kou Qiang Yi Xue	China	Shanghai	School of Stomatology, Shanghai Jiao Tong University	1992		Quarterly		1006-7248	1006-7248	chi	N	2003.0	Y	N	IM		Y	1006-7248
20730130R	Sheng li xue bao : [Acta physiologica Sinica]	Sheng Li Xue Bao	China	Beijing	Science Press	1953		Bimonthly		0371-0874	0371-0874	chi	N	1965.0	Y	Y	IM	http://www.actaps.com.cn/archive_en.php	Y	0371-0874
9426463	Sheng wu gong cheng xue bao = Chinese journal of biotechnology	Sheng Wu Gong Cheng Xue Bao	China	Beijing	Ke xue chu ban she	1985		Quarterly	1872-2075	1000-3061	1000-3061	chi	N	2000.0	Y	Y	IM		Y	1872-2075
9426398	Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi	Sheng Wu Yi Xue Gong Cheng Xue Za Zhi	China	Chengdu	Sichuan Sheng sheng wu yi xue gong cheng xue hui	1984		Quarterly		1001-5515	1001-5515	chi	N	1997.0	Y	N	IM		Y	1001-5515
9421564	Shock (Augusta, Ga.)	Shock	United States	Philadelphia	Lippincott Williams & Wilkins	1994		Twelve no. a year (monthly with annual meeting supplement in June),	1540-0514	1073-2322	1073-2322	eng	N	1994.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00024382-000000000-00000	Y	1540-0514
0142214	Shokuhin eiseigaku zasshi. Journal of the Food Hygienic Society of Japan	Shokuhin Eiseigaku Zasshi	Japan	Tokyo	Food Hygienic Society	1960		Bimonthly	1882-1006	0015-6426	0015-6426	jpn	N	2001.0	Y	N	IM		Y	1882-1006
101162609	Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition	Sichuan Da Xue Xue Bao Yi Xue Ban	China	Chengdu Shi	Sichuan da xue xue bao (yi xue ban) bian ji bu	2003		Quarterly		1672-173X	1672-173X	chi	Y	2003.0	Y	N	IM		Y	1672-173X
101676423	Signal transduction and targeted therapy	Signal Transduct Target Ther	England	[London]	Nature Publishing Group	2016			2059-3635	2095-9907	2059-3635	eng	N	2020.0	Y	Y	IM	https://www.nature.com/sigtrans	Y	2059-3635
101264408	Simulation in healthcare : journal of the Society for Simulation in Healthcare	Simul Healthc	United States	Hagerstown, MD	Lippincott Williams & Wilkins	2006		Bimonthly	1559-713X	1559-2332	1559-2332	eng	N	2006.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=01266021-000000000-00000	Y	1559-713X
0404516	Singapore medical journal	Singapore Med J	India	[Mumbai]	Wolters Kluwer - Medknow	1960		12  no. a year,		0037-5675	0037-5675	eng	N	1965.0	Y	Y	IM	http://www.smj.org.sg/all-issues-0	Y	0037-5675
101561193	Skeletal muscle	Skelet Muscle	England	[London]	BioMed Central Ltd.	2011			2044-5040		2044-5040	eng	N	2016.0	Y	Y	IM	http://www.skeletalmusclejournal.com/	Y	2044-5040
7701953	Skeletal radiology	Skeletal Radiol	Germany	Berlin	Springer Verlag	1976		Twelve no. a year	1432-2161	0364-2348	0364-2348	eng	N	1979.0	Y	Y	IM	https://link.springer.com/journal/256	Y	1432-2161
101188418	Skin pharmacology and physiology	Skin Pharmacol Physiol	Switzerland	Basel ;	Karger	2004		Bimonthly	1660-5535	1660-5527	1660-5527	eng	Y	2004.0	Y	Y	IM	http://www.karger.com/spp/	Y	1660-5535
9504453	Skin research and technology : official journal of International Society for Bioengineering and the Skin (ISBS) [and] International Society for Digital Imaging of Skin (ISDIS) [and] International Society for Skin Imaging (ISSI)	Skin Res Technol	England	Oxford	Blackwell	1995		Quarterly	1600-0846	0909-752X	0909-752X	eng	N	2001.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0846	Y	1600-0846
9891441	Skin therapy letter	Skin Therapy Lett	Canada	Vancouver, British Columbia, Canada	International Skin Therapy Newsletter, Inc.	1995		10 no. a year,		1201-5989	1201-5989	eng	N	1999.0	Y	Y	IM	http://www.skintherapyletter.com/	Y	1201-5989
101168327	Skinmed	Skinmed	United States	Sea Bright, NJ	Pulse Marketing & Communications	2002		Bimonthly	1751-7125	1540-9740	1540-9740	eng	N	2002.0	Y	Y	IM	http://www.skinmedjournal.com/	Y	1751-7125
101697563	SLAS discovery : advancing life sciences R & D	SLAS Discov	United States	Thousand Oaks, CA	SAGE Publications	2017		Ten times a year	2472-5560	2472-5552	2472-5552	eng	Y	2017.0	Y	Y	IM	http://jbx.sagepub.com/archive/	Y	2472-5560
101697564	SLAS technology	SLAS Technol	United States	Thousand Oaks, CA	SAGE Publications	2017		Bimonthly	2472-6311	2472-6303	2472-6303	eng	Y	2017.0	Y	Y	IM	http://jla.sagepub.com/content/by/year	Y	2472-6311
7809084	Sleep	Sleep	United States	New York	Oxford University Press	1978		Monthly,	1550-9109	0161-8105	0161-8105	eng	N	1978.0	Y	Y	IM	https://academic.oup.com/sleep	Y	1550-9109
9804161	Sleep & breathing = Schlaf & Atmung	Sleep Breath	Germany	Heidelberg ;	Springer	1996		Quarterly	1522-1709	1520-9512	1520-9512	eng	N	2001.0	Y	Y	IM	https://link.springer.com/journal/11325	Y	1522-1709
101656808	Sleep health	Sleep Health	United States	[New York, NY]	Elsevier Inc.	2015		Quarterly	2352-7226	2352-7218	2352-7218	eng	N	2017.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/23527218	Y	2352-7226
100898759	Sleep medicine	Sleep Med	Netherlands	Amsterdam ;	Elsevier Science	2000		14 no. a year.	1878-5506	1389-9457	1389-9457	eng	N	2003.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/13899457	Y	1878-5506
101271531	Sleep medicine clinics	Sleep Med Clin	United States	New York, N.Y.	Elsevier	2006		Quarterly	1556-4088	1556-407X	1556-407X	eng	N	2015.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/1556407X	Y	1556-4088
9804678	Sleep medicine reviews	Sleep Med Rev	England	London ;	W.B. Saunders Co.	1997		Bimonthly,	1532-2955	1087-0792	1087-0792	eng	N	2002.0	Y	Y	IM	https://www.sciencedirect.com/journal/sleep-medicine-reviews	Y	1532-2955
101235338	Small (Weinheim an der Bergstrasse, Germany)	Small	Germany	Weinheim, Germany	Wiley-VCH	2005		Semi-monthly,	1613-6829	1613-6810	1613-6810	eng	N	2005.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-6829	Y	1613-6829
101530974	Small GTPases	Small GTPases	United States	Philadelphia, PA	Taylor & Francis	2010		Bimonthly,	2154-1256	2154-1248	2154-1248	eng	N	2010.0	Y	Y	IM	http://www.tandfonline.com/toc/ksgt20/current	Y	2154-1256
101724536	Small methods	Small Methods	Germany	Weinheim	WILEY-VCH Verlag GmbH & Co. KGaA	2017		Monthly	2366-9608		2366-9608	eng	N	2021.0	Y	Y	IM	https://onlinelibrary.wiley.com/journal/23669608	Y	2366-9608
101288795	Social cognitive and affective neuroscience	Soc Cogn Affect Neurosci	England	Oxford, UK	Oxford Journals, Oxford University Press	2006		Quarterly	1749-5024	1749-5016	1749-5016	eng	N	2006.0	Y	Y	IM	http://scan.oxfordjournals.org/archive/	Y	1749-5024
101279009	Social neuroscience	Soc Neurosci	England	London	Routledge	2006		Six no. a year,	1747-0927	1747-0919	1747-0919	eng	N	2006.0	Y	Y	IM	https://www.tandfonline.com/loi/psns20	Y	1747-0927
8804358	Social psychiatry and psychiatric epidemiology	Soc Psychiatry Psychiatr Epidemiol	Germany	[Berlin]	Springer International	1988		Twelve no. a year	1433-9285	0933-7954	0933-7954	eng	N	1988.0	Y	Y	IM	https://link.springer.com/journal/127	Y	1433-9285
8303205	Social science & medicine (1982)	Soc Sci Med	England	Oxford ; New York	Pergamon	1982		Twenty four no. a year	1873-5347	0277-9536	0277-9536	eng	N	1982.0	Y	Y	IM	https://www.sciencedirect.com/journal/social-science-and-medicine	Y	1873-5347
0330501	Social science research	Soc Sci Res	United States	New York, NY	Academic Press	1972		Quarterly	1096-0317	0049-089X	0049-089X	eng	N		Y	Y	QIS	http://www.sciencedirect.com/science/journal/0049089X	Y	1096-0317
7506743	Social studies of science	Soc Stud Sci	United States	Beverly Hills Ca	Sage Publications	1975		Six no. a year	1460-3659	0306-3127	0306-3127	eng	N	1975.0	Y	Y	QIS	http://journals.sagepub.com/home/sss	Y	1460-3659
2984852R	Social work	Soc Work	United States	Cary, NC	Oxford University Press	1956		Quarterly,	1545-6846	0037-8046	0037-8046	eng	N	1990.0	Y	Y	IM	https://academic.oup.com/sw	Y	1545-6846
7603729	Social work in health care	Soc Work Health Care	United States	Philadelphia	Routledge	1975		Quarterly	1541-034X	0098-1389	0098-1389	eng	N	1975.0	Y	Y	IM	https://www.tandfonline.com/loi/wshc20	Y	1541-034X
101308228	Social work in public health	Soc Work Public Health	United States	Philadelphia	Routledge	2007		Bimonthly	1937-190X	1937-1918	1937-190X	eng	Y	2007.0	Y	Y	H	https://www.tandfonline.com/loi/whsp20	Y	1937-190X
8205036	Sociology of health & illness	Sociol Health Illn	England	Oxford ;	Blackwell Publishing	1979		Seven no. a year,	1467-9566	0141-9889	0141-9889	eng	N	2003.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9566	Y	1467-9566
101295070	Soft matter	Soft Matter	England	Cambridge, England	Royal Society of Chemistry	2005		Semimonthly,	1744-6848	1744-683X	1744-683X	eng	N	2014.0	Y	Y	IM	http://www.rsc.org/Publishing/Journals/SM/article.asp?type=CurrentIssue	Y	1744-6848
101623819	Soft robotics	Soft Robot	United States	New Rochelle, NY	Mary Ann Liebert, Inc.	2014		Bimonthly,	2169-5180	2169-5172	2169-5172	eng	N	2017.0	Y	Y	IM	http://www.liebertpub.com/soro	Y	2169-5180
20910580R	Soins; la revue de référence infirmière	Soins	France	Paris	Masson.	1956		Ten no. a year		0038-0814	0038-0814	fre	N	1966.0	Y	N	N		Y	0038-0814
9616322	Soins. Gérontologie	Soins Gerontol	France	Paris	Masson	1996		Bimonthly,		1268-6034	1268-6034	fre	N	1996.0	Y	N	N		Y	1268-6034
9604503	Soins. Pédiatrie, puériculture	Soins Pediatr Pueric	France	Paris	Masson	1995		Bimonthly		1259-4792	1259-4792	fre	Y	1995.0	Y	N	N		Y	1259-4792
8203334	Soins. Psychiatrie	Soins Psychiatr	France	Paris	Masson	1980		Bimonthly,		0241-6972	0241-6972	fre	N	1980.0	Y	N	N		Y	0241-6972
9306181	Solid state nuclear magnetic resonance	Solid State Nucl Magn Reson	Netherlands	Amsterdam ; New York	Elsevier	1992		Sixteen no. a year	1527-3326	0926-2040	0926-2040	eng	N	1992.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/09262040	Y	1527-3326
8904127	Somatosensory & motor research	Somatosens Mot Res	England	London	Informa Healthcare	1988		Quarterly	1369-1651	0899-0220	0899-0220	eng	N	1988.0	Y	Y	IM	http://www.tandfonline.com/loi/ismr20	Y	1369-1651
9601665	Soudní lékarství	Soud Lek	Czech Republic	Praha	Státní zdravotnické nakladatelství	1956		Quarterly		0371-1854	0371-1854	cze	N	1975.0	Y	N	IM		Y	0371-1854
0404522	Southern medical journal	South Med J	United States	Birmingham, AL	Southern Medical Association	1908		Monthly	1541-8243	0038-4348	0038-4348	eng	N	1965.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00007611-000000000-00000	Y	1541-8243
101604515	Sovremennye tekhnologii v medit︠s︡ine	Sovrem Tekhnologii Med	Russia (Federation)	Nizhniĭ Novgorod	Nizhegorodskai︠a︡ gosudarstvennai︠a︡ medit︠s︡inskai︠a︡ akademii︠a︡	2009		Four no. a year	2309-995X	2076-4243	2076-4243	rus	N	2021.0	Y	Y	IM	http://www.stm-journal.ru/en/numbers/	Y	2309-995X
101095192	The Spanish journal of psychology	Span J Psychol	England	Cambridge	Cambridge University Press	1998		Annual,	1988-2904	1138-7416	1138-7416	eng	N	2001.0	Y	Y	IM	http://journals.cambridge.org/action/displayJournal?jid=SJP	Y	1988-2904
101516571	Spatial and spatio-temporal epidemiology	Spat Spatiotemporal Epidemiol	Netherlands	Amsterdam	Elsevier	2009		Quarterly	1877-5853	1877-5845	1877-5845	eng	N	2009.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/18775845	Y	1877-5853
8103755	Special care in dentistry : official publication of the American Association of Hospital Dentists, the Academy of Dentistry for the Handicapped, and the American Society for Geriatric Dentistry	Spec Care Dentist	United States	[Chicago	American Dental Association	1981		Bimonthly	1754-4505	0275-1879	0275-1879	eng	N	1981.0	Y	Y	D	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-4505	Y	1754-4505
9602533	Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy	Spectrochim Acta A Mol Biomol Spectrosc	England	Amsterdam	Elsevier	1995		Eighteen no. a year,	1873-3557	1386-1425	1386-1425	eng	N	1997.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/13861425	Y	1873-3557
9609749	Spinal cord	Spinal Cord	England	Houndmills, Basingstoke, Hampshire, UK	Stockton Press	1996		Monthly	1476-5624	1362-4393	1362-4393	eng	Y	1996.0	Y	Y	IM	http://www.nature.com/sc/archive/index.html	Y	1476-5624
101680856	Spinal cord series and cases	Spinal Cord Ser Cases	England	[London]	Nature Publishing Group	2015		Quarterly	2058-6124		2058-6124	eng	N	2018.0	Y	Y	IM	http://www.nature.com/scsandc/	Y	2058-6124
7610646	Spine	Spine (Phila Pa 1976)	United States	Hagerstown, MD	Lippincott Williams & Wilkins	1976		Semimonthly	1528-1159	0362-2436	0362-2436	eng	N	1978.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00007632-000000000-00000	Y	1528-1159
101603979	Spine deformity	Spine Deform	England	London	Springer Nature	2013		Bimonthly	2212-1358	2212-134X	2212-134X	eng	N	2016.0	Y	Y	IM	https://link.springer.com/journal/43390	Y	2212-1358
101130732	The spine journal : official journal of the North American Spine Society	Spine J	United States	New York, NY	Elsevier Science Inc.	2001		Six no. a year	1878-1632	1529-9430	1529-9430	eng	N	2001.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/15299430	Y	1878-1632
101151352	Sports biomechanics	Sports Biomech	England	[London]	Routledge, Taylor & Francis Group	2002		Bimonthly,	1752-6116	1476-3141	1476-3141	eng	N	2002.0	Y	Y	IM	http://www.tandfonline.com/openurl?genre=journal&eissn=1752-6116	Y	1752-6116
101518422	Sports health	Sports Health	United States	Thousand Oaks, CA	Sage Publications	2009		Bimonthly	1941-0921	1941-7381	1941-0921	eng	N	2015.0	Y	Y	IM	http://sph.sagepub.com/content/by/year	Y	1941-0921
8412297	Sports medicine (Auckland, N.Z.)	Sports Med	New Zealand	Auckland	Adis, Springer International	1984		Twelve no. a year,	1179-2035	0112-1642	0112-1642	eng	N	1984.0	Y	Y	IM	https://link.springer.com/journal/40279	Y	1179-2035
9315689	Sports medicine and arthroscopy review	Sports Med Arthrosc Rev	United States	Philadelphia, PA	Wolters Kluwer Health, Inc.	1993		Quarterly	1538-1951	1062-8592	1062-8592	eng	N	2006.0	Y	Y	IM	https://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=toc&D=yrovft&AN=00132585-000000000-00000	Y	1538-1951
8904133	Sportverletzung Sportschaden : Organ der Gesellschaft für Orthopädisch-Traumatologische Sportmedizin	Sportverletz Sportschaden	Germany	Stuttgart	Georg Thieme Verlag	1987		Quarterly	1439-1236	0932-0555	0932-0555	ger	N	1987.0	Y	Y	IM	https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000081	Y	1439-1236
101737969	The Senior care pharmacist	Sr Care Pharm	United States	Alexandria, VA	American Society of Consultant Pharmacists	2019		Ten issues yearly	2639-9644	2639-9636	2639-9636	eng	Y	2019.0	Y	N	IM	https://www.ingentaconnect.com/content/ascp/tscp	Y	2639-9644
101133951	Stapp car crash journal	Stapp Car Crash J	United States	Warrendale, PA	Society of Automotive Engineers	2000		Annual		1532-8546	1532-8546	eng	N	2006.0	Y	N	IM		Y	1532-8546
101769501	STAR protocols	STAR Protoc	United States	[Cambridge, MA]	Cell Press	2020			2666-1667		2666-1667	eng	N	2020.0	Y	Y	IM	https://www.sciencedirect.com/journal/star-protocols	Y	2666-1667
101176023	Statistical applications in genetics and molecular biology	Stat Appl Genet Mol Biol	Germany	Berlin	Walter de Gruyter	2002		Bimonthly	1544-6115	2194-6302	1544-6115	eng	N	2006.0	Y	Y	IM	http://www.degruyter.com/view/j/sagmb?recentIssue=true	Y	1544-6115
8215016	Statistics in medicine	Stat Med	England	Chichester ; New York	Wiley	1982		Twenty four no. a year	1097-0258	0277-6715	0277-6715	eng	N	1982.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0258	Y	1097-0258
9212457	Statistical methods in medical research	Stat Methods Med Res	England	London	SAGE Publications	1992		Monthly,	1477-0334	0962-2802	0962-2802	eng	N	1992.0	Y	Y	IM	http://smm.sagepub.com/content/by/year	Y	1477-0334
101611300	Stem cell reports	Stem Cell Reports	United States	[Cambridge, MA]	Cell Press	2013			2213-6711		2213-6711	eng	N	2013.0	Y	Y	IM	http://www.cell.com/stem-cell-reports/archive	Y	2213-6711
101316957	Stem cell research	Stem Cell Res	England	Kidlington, Oxford	Elsevier	2007		Bimonthly	1876-7753	1873-5061	1873-5061	eng	N	2007.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/18735061	Y	1876-7753
