NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN	sherpa_oa	embargo	sherpa_oa_green	additional_oa_fee	sherpa_oa_hybrid	title_sherpa	issne_sherpa	issnp_sherpa	url	publisher_id	publisher_country	publisher_type	publisher_url	publisher_name	sherpa_id	sherpa_uri	ISSN_old_x	DOAJ_pissn	ISSN_old_y	DOAJ_title	DOAJ_eissn	DOAJ_Seal	DOAJ_date	DOAJ_year	DOAJ	year_founded	year_reverse_flipped	journal_location	society_affiliation	other_sci_affiliation	flipped_journal_name	post_flip_publisher	flipped_access_model	apc_pre	apc_post	apc_now	discipline	flipped_oa	flipped_born_oa	flipped_embargo	Reverse_Flip
9214757	Revista brasileira de ginecologia e obstetrícia : revista da Federação Brasileira das Sociedades de Ginecologia e Obstetrícia	Rev Bras Ginecol Obstet	Brazil	São Paulo, Brazil	Thieme Medical Publishers	1979		Monthly,	1806-9339	0100-7203	0100-7203	eng	N	2008.0	Y	Y	IM	https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00030576	Y	1806-9339	yes	0.0	yes			Revista Brasileira de Ginecologia e Obstetrícia	0100-7203		https://www.thieme-connect.com/products/ejournals/journal/10.1055/s-00030576	2107.0	de	commercial_publisher	https://open.thieme.com/	Thieme Open	31054.0	https://v2.sherpa.ac.uk/id/publisher_policy/2107																									
9440482	Revista brasileira de parasitologia veterinária = Brazilian journal of veterinary parasitology : Órgão Oficial do Colégio Brasileiro de Parasitologia Veterinária	Rev Bras Parasitol Vet	Brazil	São Paulo, Brasil	Colégio Brasileiro de Parasitologia Veterinária	1992		Quarterly,	1984-2961	0103-846X	0103-846X	eng	N	2005.0	Y	Y	IM	http://www.scielo.br/scielo.php?script=sci_serial&pid=1984-2961&lng=en&nrm=iso	Y	1984-2961																	1984-2961	1984-2961		Revista Brasileira de Parasitologia Veterinária	1984-2961	No	2010-11-11T15:40:13Z	2010.0	yes																
9506692	Revista Brasileira de terapia intensiva	Rev Bras Ter Intensiva	Brazil	[Rio de Janeiro]	Associação de Medicina Intensiva Brasileira	1989		Quarterly	1982-4335	0103-507X	0103-507X	por	N	2013.0	Y	Y	IM	http://www.scielo.br/rbti	Y	1982-4335																	1982-4335	1982-4335		Revista Brasileira de Terapia Intensiva	1982-4335	No	2009-11-02T14:13:15Z	2009.0	yes																
100960007	Reviews in cardiovascular medicine	Rev Cardiovasc Med	United States	Hong Kong	IMR Press	2000		Quarterly		1530-6550	1530-6550	eng	N	2000.0	Y	Y	IM	https://rcm.imrpress.org/EN/2153-8174/home.shtml	Y	1530-6550	yes	0.0	yes			Reviews in Cardiovascular Medicine	2153-8174	1530-6550	https://www.imrpress.com/journal/RCM	62620.0	sg	commercial_publisher	https://www.imrpress.com/	IMR Press	36952.0	https://v2.sherpa.ac.uk/id/publisher_policy/3619		1530-6550	2153-8174	Reviews in Cardiovascular Medicine	2153-8174	Yes	2020-10-19T07:11:15Z	2020.0	yes																
9305754	Revista chilena de infectología : órgano oficial de la Sociedad Chilena de Infectología	Rev Chilena Infectol	Chile	Santiago, Chile	Publicaciones Técnicas Mediterráneo, Ltda.	1984		Four no. a year	0717-6341	0716-1018	0716-1018	spa	N	2005.0	Y	Y	IM	http://www.scielo.cl/scielo.php?script=sci_serial&pid=0716-1018&lng=en&nrm=iso	Y	0717-6341																																									
101632437	Revista clínica española	Rev Clin Esp (Barc)	Spain	[Barcelona]	Elsevier España	2013		Nine issues yearly	2254-8874		2254-8874	eng	N	2013.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/22548874	Y	2254-8874	yes	12.0	yes	yes	yes	Revista Clínica Española (English Edition)	2254-8874		https://www.journals.elsevier.com/revista-clinica-espanola-english-edition	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	35868.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
7809515	Revista do Colégio Brasileiro de Cirurgiões	Rev Col Bras Cir	Brazil	Rio de Janeiro	Colégio Brasileiro de Cirurgiões	1974		Bimonthly	1809-4546	0100-6991	0100-6991	eng	N	2009.0	Y	Y	IM	http://www.scielo.br/scielo.php/script_sci_serial/pid_0100-6991/lng_en/nrm_iso	Y	1809-4546																	1809-4546	1809-4546		Revista do Colégio Brasileiro de Cirurgiões	1809-4546	No	2005-11-30T15:48:39Z	2005.0	yes																
0404263	Revista colombiana de obstetricia y ginecología	Rev Colomb Obstet Ginecol	Colombia	Bogota	Sociedad Colombiana De Obstetricia Y Ginecologia	1950		Quarterly	2463-0225	0034-7434	0034-7434	spa	N	1965.0	Y	Y	IM	https://revista.fecolsog.org	Y	2463-0225																	2463-0225	2463-0225		Revista Colombiana de Obstetricia y Ginecología	2463-0225	No	2019-12-03T16:37:51Z	2019.0	yes																
101778593	Revista Colombiana de psiquiatría (English ed.)	Rev Colomb Psiquiatr (Engl Ed)	Spain	[Barcelona]	Elsevier	2017		Quarterly	2530-3120		2530-3120	eng	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-colombiana-de-psiquiatria-english-ed	Y	2530-3120	yes	12.0	yes	yes	yes	Revista colombiana de psiquiatría (English ed.)	2530-3120		https://www.journals.elsevier.com/revista-colombiana-de-psiquiatria-english-edition	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	35872.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
101227575	The review of diabetic studies : RDS	Rev Diabet Stud	Singapore	[Singapore]	JCF Corp and the Society for Biomedical Diabetes Research/Lab & Life Press	2004		Quarterly	1614-0575	1613-6071	1613-6071	eng	N	2010.0	Y	Y	IM	https://www.soc-bdr.org/content/rds/archive/index_en.html	Y	1614-0575																																									
100940588	Reviews in endocrine & metabolic disorders	Rev Endocr Metab Disord	Germany	Heidelberg	Springer	2000		Quarterly	1573-2606	1389-9155	1389-9155	eng	N	2000.0	Y	Y	IM	https://link.springer.com/journal/11154	Y	1573-2606	yes	12.0	yes	yes	yes	Reviews in Endocrine and Metabolic Disorders	1573-2606	1389-9155	http://link.springer.com/journal/11154	3291.0	gb	commercial_publisher	https://www.springernature.com/gp/products/journals	Springer	16469.0	https://v2.sherpa.ac.uk/id/publisher_policy/3291																									
8703602	Reviews of environmental contamination and toxicology	Rev Environ Contam Toxicol	United States	New York	Springer-Verlag	1987		Irregular		0179-5953	0179-5953	eng	N	1987.0	Y	N	IM		Y	0179-5953																																									
0425754	Reviews on environmental health	Rev Environ Health	Germany	Berlin	Walter de Gruyter	1972		Quarterly	2191-0308	0048-7554	0048-7554	eng	N	1972.0	Y	Y	IM	http://www.degruyter.com/view/j/reveh?recentIssue=true	Y	2191-0308	yes	12.0	yes	yes	yes	Reviews on Environmental Health	2191-0308	0048-7554	https://www.degruyter.com/journal/key/reveh/html?lang=en	414.0	de	commercial_publisher	http://www.degruyter.com/	De Gruyter	19503.0	https://v2.sherpa.ac.uk/id/publisher_policy/414																									
7608039	Revue d'épidémiologie et de santé publique	Rev Epidemiol Sante Publique	France	Paris, New York	Masson.	1976		Bimonthly		0398-7620	0398-7620	eng	N	1976.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/03987620	Y	0398-7620																																									
0242726	Revista da Escola de Enfermagem da U S P	Rev Esc Enferm USP	Brazil	São Paulo, SP	Universidade de São Paulo, Escola de Enfermagem	1967		Six no. a year,	1980-220X	0080-6234	0080-6234	por	N	1967.0	Y	Y	N	http://www.scielo.br/reeusp	Y	1980-220X																																									
101778594	Revista española de anestesiología y reanimación	Rev Esp Anestesiol Reanim (Engl Ed)	Spain	Barcelona	Elsevier España	2015		10 issues a year	2341-1929		2341-1929	eng	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-espanola-de-anestesiologia-y-reanimacion-english-edition	Y	2341-1929	yes	12.0	yes	yes	yes	Revista Española de Anestesiología y Reanimación (English Edition)	2341-1929		https://www.journals.elsevier.com/revista-espanola-de-anestesiologia-y-reanimacion-english-edition	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	35877.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
101587954	Revista española de cardiología (English ed.)	Rev Esp Cardiol (Engl Ed)	Spain	Barcelona	Elsevier Doyma	1947		Monthly	1885-5857		1885-5857	eng	N	2012.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/18855857	Y	1885-5857	yes	12.0	yes			Revista Española de Cardiología (English Edition)	1885-5857		https://www.journals.elsevier.com/revista-espanola-de-cardiologia-english-edition	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	22059.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
101778596	Revista española de cirugía ortopédica y traumatología	Rev Esp Cir Ortop Traumatol (Engl Ed)	Spain	Barcelona		2008		Bimonthly	2173-576X		2173-576X	spa	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-espanola-de-cirugia-ortopedica-y-traumatologia-english-edition	Y	2173-576X																																									
9007566	Revista española de enfermedades digestivas : organo oficial de la Sociedad Española de Patología Digestiva	Rev Esp Enferm Dig	Spain	Madrid	Aran Ediciones	1990		Monthly		1130-0108	1130-0108	eng	N	1990.0	Y	Y	IM	http://www.reed.es/	Y	1130-0108																		1130-0108	1130-0108	Revista Espanola de Enfermedades Digestivas	1130-0108	No	2004-10-08T10:20:15Z	2004.0	yes																
8009022	Revista española de geriatría y gerontología	Rev Esp Geriatr Gerontol	Spain	Madrid	Elsevier España	1980		Bimonthly	1578-1747	0211-139X	0211-139X	spa	N	2008.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/0211139X	Y	1578-1747	yes	12.0	yes			Revista Española de Geriatría y Gerontología		0211-139X	https://www.elsevier.es/es-revista-revista-espanola-geriatria-gerontologia-124	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	4892.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
101585329	Revista española de medicina nuclear e imagen molecular	Rev Esp Med Nucl Imagen Mol	Spain	Barcelona	Elsevier España	2012		Bimonthly	2253-8070	2253-654X	2253-654X	spa	Y	2012.0	Y	Y	IM	http://www.elsevier.es/remn	Y	2253-8070	yes	12.0	yes	yes	yes	Revista Española de Medicina Nuclear e Imagen Molecular	2253-654X		https://www.journals.elsevier.com/revista-espanola-de-medicina-nuclear-e-imagen-molecular	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	35878.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
101770941	Revista española de medicina nuclear e imagen molecular	Rev Esp Med Nucl Imagen Mol (Engl Ed)	Spain	[Barcelona]	Elsevier España	2012		Bimonthly	2253-8089		2253-8089	eng	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-espanola-de-medicina-nuclear-e-imagen-molecular-english-edition	Y	2253-8089	yes	12.0	yes	yes	yes	Revista Española de Medicina Nuclear e Imagen Molecular (English Edition	2253-8089		https://www.journals.elsevier.com/revista-espanola-de-medicina-nuclear-e-imagen-molecular-english-edition	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	35879.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
100885154	Revista española de patología : publicación oficial de la Sociedad Española de Anatomía Patológica y de la Sociedad Española de Citología	Rev Esp Patol	Spain	Barcelona	Elsevier España	199u		Quarterly	1988-561X	1699-8855	1699-8855	spa	N	2017.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/16998855	Y	1988-561X	yes	12.0	yes			Revista Española de Patología	1988-561X	1699-8855	https://www.journals.elsevier.com/revista-espanola-de-patologia	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	17750.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
9108821	Revista española de quimioterapia : publicación oficial de la Sociedad Española de Quimioterapia	Rev Esp Quimioter	Spain	[Barcelona]	Sociedad Española de Quimioterapia	1988		Bimonthly,	1988-9518	0214-3429	0214-3429	eng	N	1998.0	Y	Y	IM	http://www.seq.es/index.php?option=com_content&task=section&id=4&Itemid=119	Y	1988-9518																																									
9600212	Revista española de salud pública	Rev Esp Salud Publica	Spain	[Madrid]	Ministerio de Sanidad y Consumo	1995		Continuously updated.	2173-9110	1135-5727	1135-5727	spa	Y	1995.0	Y	Y	IM	http://www.mscbs.gob.es/biblioPublic/publicaciones/recursos_propios/resp/home.htm	Y	2173-9110																																									
101284897	Revista española de sanidad penitenciaria	Rev Esp Sanid Penit	Spain	Zaragoza	Cometa	1998		Three no. a year	2013-6463	1575-0620	1575-0620	eng	N	2011.0	Y	Y	IM	http://www.resp.es/index.html	Y	2013-6463																	2013-6463	2013-6463		Revista Española de Sanidad Penitenciaria	2013-6463	No	2008-04-15T13:53:35Z	2008.0	yes																
8303003	Revista de la Facultad de Ciencias Médicas (Córdoba, Argentina)	Rev Fac Cien Med Univ Nac Cordoba	Argentina	Cordoba	Universidad Nacional De Cordoba, Facultad De Ciencias Medicas	1977		Four no. a year,	1853-0605	0014-6722	0014-6722	spa	N	1980.0	Y	Y	IM	http://revistas.unc.edu.ar/index.php/med/issue/archive	Y	1853-0605	yes	0.0	yes			Revista de la Facultad de Ciencias Médicas de Córdoba	1853-0605	0014-6722	https://revistas.unc.edu.ar/index.php/med/	62296.0	ar	university_publisher	http://www.unc.edu.ar/	Universidad Nacional de Córdoba	39681.0	https://v2.sherpa.ac.uk/id/publisher_policy/5226	1853-0605	1853-0605		Revista de la Facultad de Ciencias Médicas de Córdoba	1853-0605	No	2019-05-05T23:55:38Z	2019.0	yes																
101778603	Revista de gastroenterología de México (English)	Rev Gastroenterol Mex (Engl Ed)	Mexico	[México]	Masson Doyma México, S.A	2005		Quarterly	2255-534X		2255-534X	eng	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-de-gastroenterologia-de-mexico-english-edition	Y	2255-534X																	2255-534X	2255-534X		Revista de Gastroenterología de México (English Edition)	2255-534X	No	2017-08-18T11:57:52Z	2017.0	yes																
9108294	Revista de gastroenterología del Perú : órgano oficial de la Sociedad de Gastroenterología del Perú	Rev Gastroenterol Peru	Peru	Lima	Sociedad De Gastroenterologia Del Peru	1981		Quarterly,	1609-722X	1022-5129	1022-5129	spa	N	1989.0	Y	Y	IM	http://www.scielo.org.pe/scielo.php?script=sci_issues&pid=1022-5129&lng=en&nrm=iso	Y	1609-722X																																									
8504882	Revista gaúcha de enfermagem	Rev Gaucha Enferm	Brazil	Porto Alegre	Escola de Enfermagem da Universidade Federal do Rio Grande e do Sul	1979		Two no. a year	1983-1447	0102-6933	0102-6933	por	N	1984.0	Y	Y	N	http://www.seer.ufrgs.br/index.php/RevistaGauchadeEnfermagem	Y	1983-1447																	1983-1447	1983-1447		Revista Gaúcha de Enfermagem	1983-1447	No	2011-04-29T11:11:04Z	2011.0	yes																
9425531	Revista iberoamericana de micología	Rev Iberoam Micol	Spain	Madrid	Elsevier España	1990		Quarterly,	2173-9188	1130-1406	1130-1406	eng	N	2003.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/11301406	Y	2173-9188	yes	12.0	yes			Revista Iberoamericana de Micología		1130-1406	https://www.elsevier.es/es-revista-revista-iberoamericana-micologia-290	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	17751.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
1267175	Revue de l'infirmière	Rev Infirm	France	Paris	Elsevier Masson	1971		Eleven no. a year,		1293-8505	1293-8505	fre	N	1965.0	Y	N	N		Y	1293-8505	yes	12.0	yes			Revue de L'Infirmière	2352-8249	1293-8505	https://www.journals.elsevier.com/revue-de-linfirmiere	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	13202.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
7507484	Revista do Instituto de Medicina Tropical de São Paulo	Rev Inst Med Trop Sao Paulo	Brazil	Sao Paulo	Universidade de São Paulo, Instituto de Medicina Tropical de São Paulo	1959		Bimonthly	1678-9946	0036-4665	0036-4665	eng	N	1965.0	Y	Y	IM	http://www.scielo.br/scielo.php?script=sci_serial&pid=0036-4665&lng=en&nrm=iso	Y	1678-9946																																									
101500934	Revista internacional de andrología	Rev Int Androl	Spain	Barcelona	Elsevier Doyma	2004		Quarterly	1698-0409	1698-031X	1698-031X	eng	N	2018.0	Y	Y	IM	https://www.sciencedirect.com/journal/revista-internacional-de-andrologia	Y	1698-0409	yes	12.0	yes			Revista Internacional de Andrología: Salud sexual y reproductiva	1988-6705	1698-031X	https://www.journals.elsevier.com/revista-internacional-de-andrologia	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	4895.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
9421552	Revista de investigación clínica; organo del Hospital de Enfermedades de la Nutrición	Rev Invest Clin	Mexico	Barcelona	Permanyer	1948		Bimonthly		0034-8376	0034-8376	eng	N	1965.0	Y	Y	IM	http://clinicalandtranslationalinvestigation.com/	Y	0034-8376																		0034-8376	2564-8896	Revista de Investigación Clínica	2564-8896	No	2021-03-26T14:01:05Z	2021.0	yes																
9420934	Revista latino-americana de enfermagem	Rev Lat Am Enfermagem	Brazil	São Paulo	Escola de Enfermagem de Ribeirão Preto, Universidade de São Paulo	1993		Continuous numbering,	1518-8345	0104-1169	0104-1169	eng	N	1993.0	Y	Y	N	http://www.scielo.br/scielo.php?script=sci_issues&pid=0104-1169&lng=en&nrm=iso	Y	1518-8345																	1518-8345	1518-8345		Revista Latino-Americana de Enfermagem	1518-8345	No	2004-04-23T21:31:01Z	2004.0	yes																
8408032	Revue des maladies respiratoires	Rev Mal Respir	France	Issy-les-Moulineaux Cedex, France	Elsevier-Masson	1984		Ten issues a year,	1776-2588	0761-8425	0761-8425	fre	N	1984.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/07618425	Y	1776-2588	yes	12.0	yes	yes	yes	Revue des Maladies Respiratoires	0761-8425		https://www.journals.elsevier.com/revue-des-maladies-respiratoires?	30.0	us	commercial_publisher	http://www.elsevier.com/	Elsevier	10506.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823																									
0404312	Revista médica de Chile	Rev Med Chil	Chile	Santiago	Sociedad Médica de Santiago	1872		Monthly	0717-6163	0034-9887	0034-9887	spa	N	1965.0	Y	Y	IM	http://www.scielo.cl/scielo.php?script=sci_issues&pid=0034-9887&lng=en&nrm=iso	Y	0717-6163																																									
101243727	Revista médica del Instituto Mexicano del Seguro Social	Rev Med Inst Mex Seguro Soc	Mexico	México, D.F.	Coordinación de Educación en Salud, División de Innovación Educativa	1983		Bimonthly	2448-5667	0443-5117	0443-5117	spa	N	2005.0	Y	Y	IM	http://new.medigraphic.com/cgi-bin/publicaciones.cgi?IDREVISTA=46&NOMBRE=Revista	Y	2448-5667																																									
8101383	La Revue de médecine interne	Rev Med Interne	France	Paris	Elsevier	1980		Twelve no. a year	1768-3122	0248-8663	0248-8663	fre	N	1980.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/02488663	Y	1768-3122																																									
0404317	Revue médicale de Liège	Rev Med Liege	Belgium	Liege	Hopital De Baviere	1946		Monthly		0370-629X	0370-629X	fre	N	1965.0	Y	N	IM		Y	0370-629X																																									
101219148	Revue médicale suisse	Rev Med Suisse	Switzerland	Genève	Médecine et Hygiène	2005		Weekly (46 issues per year)		1660-9379	1660-9379	fre	Y	2005.0	Y	N	IM		Y	1660-9379																																									
9112448	Reviews in medical virology	Rev Med Virol	England	Chichester, West Sussex, England	Wiley	1991		6 no. a year,	1099-1654	1052-9276	1052-9276	eng	N	1999.0	Y	Y	IM	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1654	Y	1099-1654	yes	12.0	yes	yes	yes	Reviews in Medical Virology	1099-1654	1052-9276	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1654	580.0	us	commercial_publisher	https://www.wiley.com/en-gb	Wiley	7563.0	https://v2.sherpa.ac.uk/id/publisher_policy/2050																									
